account_id,week_number_post_trial,week_date,task_count,active
25,46,2024-12-18,3,True
25,47,2024-12-25,3,True
25,48,2025-01-01,1,True
25,49,2025-01-08,4,True
25,50,2025-01-15,4,True
25,51,2025-01-22,3,True
27,0,2024-02-01,9,True
27,1,2024-02-08,5,True
27,2,2024-02-15,6,True
27,3,2024-02-22,7,True
27,4,2024-02-29,3,True
27,5,2024-03-07,14,True
27,6,2024-03-14,8,True
27,7,2024-03-21,7,True
27,8,2024-03-28,7,True
27,9,2024-04-04,6,True
27,10,2024-04-11,7,True
27,11,2024-04-18,5,True
27,12,2024-04-25,8,True
27,13,2024-05-02,7,True
27,14,2024-05-09,5,True
27,15,2024-05-16,5,True
27,16,2024-05-23,4,True
27,17,2024-05-30,7,True
27,18,2024-06-06,12,True
27,19,2024-06-13,2,True
27,20,2024-06-20,5,True
27,21,2024-06-27,8,True
27,22,2024-07-04,4,True
27,23,2024-07-11,8,True
27,24,2024-07-18,3,True
27,25,2024-07-25,5,True
27,26,2024-08-01,11,True
27,27,2024-08-08,8,True
27,28,2024-08-15,3,True
27,29,2024-08-22,3,True
27,30,2024-08-29,6,True
27,31,2024-09-05,7,True
27,32,2024-09-12,11,True
27,33,2024-09-19,6,True
27,34,2024-09-26,6,True
27,35,2024-10-03,5,True
27,36,2024-10-10,7,True
27,37,2024-10-17,6,True
27,38,2024-10-24,10,True
27,39,2024-10-31,7,True
27,40,2024-11-07,8,True
27,41,2024-11-14,6,True
27,42,2024-11-21,6,True
27,43,2024-11-28,12,True
27,44,2024-12-05,7,True
27,45,2024-12-12,6,True
27,46,2024-12-19,12,True
27,47,2024-12-26,11,True
27,48,2025-01-02,7,True
27,49,2025-01-09,11,True
27,50,2025-01-16,9,True
27,51,2025-01-23,7,True
29,0,2024-02-01,13,True
29,1,2024-02-08,10,True
29,2,2024-02-15,6,True
29,3,2024-02-22,12,True
29,4,2024-02-29,13,True
29,5,2024-03-07,10,True
29,6,2024-03-14,11,True
29,7,2024-03-21,11,True
29,8,2024-03-28,6,True
29,9,2024-04-04,13,True
29,10,2024-04-11,18,True
29,11,2024-04-18,12,True
29,12,2024-04-25,12,True
29,13,2024-05-02,13,True
29,14,2024-05-09,9,True
29,15,2024-05-16,10,True
29,16,2024-05-23,9,True
29,17,2024-05-30,10,True
29,18,2024-06-06,18,True
29,19,2024-06-13,12,True
29,20,2024-06-20,19,True
29,21,2024-06-27,18,True
29,22,2024-07-04,12,True
29,23,2024-07-11,15,True
29,24,2024-07-18,14,True
29,25,2024-07-25,11,True
29,26,2024-08-01,17,True
29,27,2024-08-08,16,True
29,28,2024-08-15,13,True
29,29,2024-08-22,15,True
29,30,2024-08-29,13,True
29,31,2024-09-05,16,True
29,32,2024-09-12,12,True
29,33,2024-09-19,14,True
29,34,2024-09-26,17,True
29,35,2024-10-03,17,True
29,36,2024-10-10,15,True
29,37,2024-10-17,11,True
29,38,2024-10-24,16,True
29,39,2024-10-31,8,True
29,40,2024-11-07,9,True
29,41,2024-11-14,15,True
29,42,2024-11-21,21,True
29,43,2024-11-28,16,True
29,44,2024-12-05,13,True
29,45,2024-12-12,12,True
29,46,2024-12-19,16,True
29,47,2024-12-26,17,True
29,48,2025-01-02,15,True
29,49,2025-01-09,12,True
29,50,2025-01-16,12,True
29,51,2025-01-23,19,True
32,0,2024-02-06,3,True
32,1,2024-02-13,4,True
32,2,2024-02-20,5,True
32,3,2024-02-27,6,True
32,4,2024-03-05,6,True
32,5,2024-03-12,6,True
32,6,2024-03-19,4,True
32,7,2024-03-26,0,False
32,8,2024-04-02,2,True
32,9,2024-04-09,6,True
32,10,2024-04-16,1,True
32,11,2024-04-23,8,True
32,12,2024-04-30,6,True
32,13,2024-05-07,3,True
32,14,2024-05-14,5,True
32,15,2024-05-21,4,True
32,16,2024-05-28,4,True
32,17,2024-06-04,5,True
32,18,2024-06-11,2,True
32,19,2024-06-18,2,True
32,20,2024-06-25,5,True
32,21,2024-07-02,2,True
32,22,2024-07-09,3,True
32,23,2024-07-16,3,True
32,24,2024-07-23,4,True
32,25,2024-07-30,3,True
32,26,2024-08-06,5,True
32,27,2024-08-13,2,True
32,28,2024-08-20,1,True
32,29,2024-08-27,7,True
32,30,2024-09-03,5,True
32,31,2024-09-10,7,True
32,32,2024-09-17,3,True
32,33,2024-09-24,5,True
32,34,2024-10-01,3,True
32,35,2024-10-08,5,True
32,36,2024-10-15,4,True
32,37,2024-10-22,3,True
32,38,2024-10-29,4,True
32,39,2024-11-05,3,True
32,40,2024-11-12,3,True
32,41,2024-11-19,10,True
32,42,2024-11-26,5,True
32,43,2024-12-03,4,True
32,44,2024-12-10,4,True
32,45,2024-12-17,10,True
32,46,2024-12-24,4,True
32,47,2024-12-31,8,True
32,48,2025-01-07,4,True
32,49,2025-01-14,4,True
32,50,2025-01-21,7,True
32,51,2025-01-28,6,True
33,0,2024-02-06,5,True
33,1,2024-02-13,5,True
33,2,2024-02-20,5,True
33,3,2024-02-27,7,True
33,4,2024-03-05,5,True
33,5,2024-03-12,4,True
33,6,2024-03-19,4,True
33,7,2024-03-26,8,True
33,8,2024-04-02,2,True
33,9,2024-04-09,3,True
33,10,2024-04-16,4,True
33,11,2024-04-23,9,True
33,12,2024-04-30,3,True
33,13,2024-05-07,2,True
33,14,2024-05-14,2,True
33,15,2024-05-21,5,True
33,16,2024-05-28,4,True
33,17,2024-06-04,4,True
33,18,2024-06-11,7,True
33,19,2024-06-18,7,True
33,20,2024-06-25,7,True
33,21,2024-07-02,2,True
33,22,2024-07-09,4,True
33,23,2024-07-16,6,True
33,24,2024-07-23,2,True
33,25,2024-07-30,8,True
33,26,2024-08-06,3,True
33,27,2024-08-13,4,True
33,28,2024-08-20,4,True
33,29,2024-08-27,6,True
33,30,2024-09-03,7,True
33,31,2024-09-10,9,True
33,32,2024-09-17,7,True
33,33,2024-09-24,6,True
33,34,2024-10-01,1,True
33,35,2024-10-08,2,True
33,36,2024-10-15,4,True
33,37,2024-10-22,4,True
33,38,2024-10-29,4,True
33,39,2024-11-05,4,True
33,40,2024-11-12,1,True
33,41,2024-11-19,4,True
33,42,2024-11-26,4,True
33,43,2024-12-03,4,True
33,44,2024-12-10,7,True
33,45,2024-12-17,7,True
33,46,2024-12-24,2,True
33,47,2024-12-31,1,True
33,48,2025-01-07,3,True
33,49,2025-01-14,3,True
33,50,2025-01-21,7,True
33,51,2025-01-28,2,True
36,0,2024-02-09,6,True
36,1,2024-02-16,4,True
36,2,2024-02-23,4,True
36,3,2024-03-01,2,True
36,4,2024-03-08,1,True
36,5,2024-03-15,10,True
36,6,2024-03-22,4,True
36,7,2024-03-29,6,True
36,8,2024-04-05,4,True
36,9,2024-04-12,7,True
36,10,2024-04-19,3,True
36,11,2024-04-26,3,True
36,12,2024-05-03,6,True
36,13,2024-05-10,3,True
36,14,2024-05-17,3,True
36,15,2024-05-24,8,True
36,16,2024-05-31,6,True
36,17,2024-06-07,4,True
36,18,2024-06-14,2,True
36,19,2024-06-21,5,True
36,20,2024-06-28,3,True
36,21,2024-07-05,6,True
36,22,2024-07-12,3,True
36,23,2024-07-19,3,True
36,24,2024-07-26,8,True
36,25,2024-08-02,3,True
36,26,2024-08-09,7,True
36,27,2024-08-16,3,True
36,28,2024-08-23,2,True
36,29,2024-08-30,4,True
36,30,2024-09-06,4,True
36,31,2024-09-13,6,True
36,32,2024-09-20,2,True
36,33,2024-09-27,2,True
36,34,2024-10-04,2,True
36,35,2024-10-11,9,True
36,36,2024-10-18,2,True
36,37,2024-10-25,9,True
36,38,2024-11-01,6,True
36,39,2024-11-08,8,True
36,40,2024-11-15,5,True
36,41,2024-11-22,0,False
36,42,2024-11-29,4,True
36,43,2024-12-06,6,True
36,44,2024-12-13,3,True
36,45,2024-12-20,2,True
36,46,2024-12-27,11,True
36,47,2025-01-03,4,True
36,48,2025-01-10,7,True
36,49,2025-01-17,14,True
36,50,2025-01-24,1,True
36,51,2025-01-31,3,True
37,0,2024-02-09,8,True
37,1,2024-02-16,11,True
37,2,2024-02-23,12,True
37,3,2024-03-01,11,True
37,4,2024-03-08,11,True
37,5,2024-03-15,10,True
37,6,2024-03-22,18,True
37,7,2024-03-29,16,True
37,8,2024-04-05,8,True
37,9,2024-04-12,10,True
37,10,2024-04-19,10,True
37,11,2024-04-26,12,True
37,12,2024-05-03,12,True
37,13,2024-05-10,10,True
37,14,2024-05-17,11,True
37,15,2024-05-24,11,True
37,16,2024-05-31,10,True
37,17,2024-06-07,15,True
37,18,2024-06-14,11,True
37,19,2024-06-21,13,True
37,20,2024-06-28,14,True
37,21,2024-07-05,10,True
37,22,2024-07-12,10,True
37,23,2024-07-19,14,True
37,24,2024-07-26,15,True
37,25,2024-08-02,6,True
37,26,2024-08-09,6,True
37,27,2024-08-16,14,True
37,28,2024-08-23,14,True
37,29,2024-08-30,10,True
37,30,2024-09-06,22,True
37,31,2024-09-13,15,True
37,32,2024-09-20,16,True
37,33,2024-09-27,12,True
37,34,2024-10-04,17,True
37,35,2024-10-11,9,True
37,36,2024-10-18,23,True
37,37,2024-10-25,12,True
37,38,2024-11-01,16,True
37,39,2024-11-08,13,True
37,40,2024-11-15,20,True
37,41,2024-11-22,18,True
37,42,2024-11-29,16,True
37,43,2024-12-06,18,True
37,44,2024-12-13,19,True
37,45,2024-12-20,20,True
37,46,2024-12-27,18,True
37,47,2025-01-03,12,True
37,48,2025-01-10,18,True
37,49,2025-01-17,17,True
37,50,2025-01-24,19,True
37,51,2025-01-31,9,True
38,0,2024-02-10,8,True
38,1,2024-02-17,3,True
38,2,2024-02-24,2,True
38,3,2024-03-02,5,True
38,4,2024-03-09,3,True
38,5,2024-03-16,2,True
38,6,2024-03-23,4,True
38,7,2024-03-30,8,True
38,8,2024-04-06,7,True
38,9,2024-04-13,5,True
38,10,2024-04-20,7,True
38,11,2024-04-27,6,True
38,12,2024-05-04,5,True
38,13,2024-05-11,9,True
38,14,2024-05-18,6,True
38,15,2024-05-25,5,True
38,16,2024-06-01,7,True
38,17,2024-06-08,2,True
38,18,2024-06-15,5,True
38,19,2024-06-22,6,True
38,20,2024-06-29,11,True
38,21,2024-07-06,6,True
38,22,2024-07-13,9,True
38,23,2024-07-20,10,True
38,24,2024-07-27,5,True
38,25,2024-08-03,8,True
38,26,2024-08-10,7,True
38,27,2024-08-17,13,True
38,28,2024-08-24,9,True
38,29,2024-08-31,4,True
38,30,2024-09-07,3,True
38,31,2024-09-14,10,True
38,32,2024-09-21,6,True
38,33,2024-09-28,6,True
38,34,2024-10-05,3,True
38,35,2024-10-12,9,True
38,36,2024-10-19,4,True
38,37,2024-10-26,9,True
38,38,2024-11-02,9,True
38,39,2024-11-09,13,True
38,40,2024-11-16,6,True
38,41,2024-11-23,6,True
38,42,2024-11-30,3,True
38,43,2024-12-07,6,True
38,44,2024-12-14,2,True
38,45,2024-12-21,3,True
38,46,2024-12-28,7,True
38,47,2025-01-04,9,True
38,48,2025-01-11,4,True
38,49,2025-01-18,6,True
38,50,2025-01-25,12,True
38,51,2025-02-01,10,True
39,0,2024-02-10,0,False
39,1,2024-02-17,0,False
39,2,2024-02-24,2,True
39,3,2024-03-02,0,False
39,4,2024-03-09,3,True
39,5,2024-03-16,2,True
39,6,2024-03-23,2,True
39,7,2024-03-30,2,True
39,8,2024-04-06,1,True
39,9,2024-04-13,3,True
39,10,2024-04-20,3,True
39,11,2024-04-27,3,True
39,12,2024-05-04,2,True
39,13,2024-05-11,0,False
39,14,2024-05-18,2,True
39,15,2024-05-25,1,True
39,16,2024-06-01,1,True
39,17,2024-06-08,1,True
39,18,2024-06-15,1,True
39,19,2024-06-22,3,True
39,20,2024-06-29,1,True
39,21,2024-07-06,4,True
39,22,2024-07-13,0,False
39,23,2024-07-20,2,True
39,24,2024-07-27,2,True
39,25,2024-08-03,3,True
39,26,2024-08-10,2,True
39,27,2024-08-17,0,False
39,28,2024-08-24,1,True
39,29,2024-08-31,1,True
39,30,2024-09-07,1,True
39,31,2024-09-14,0,False
39,32,2024-09-21,3,True
39,33,2024-09-28,5,True
39,34,2024-10-05,0,False
39,35,2024-10-12,0,False
39,36,2024-10-19,3,True
39,37,2024-10-26,0,False
39,38,2024-11-02,1,True
39,39,2024-11-09,1,True
39,40,2024-11-16,4,True
39,41,2024-11-23,3,True
39,42,2024-11-30,4,True
39,43,2024-12-07,1,True
39,44,2024-12-14,2,True
39,45,2024-12-21,4,True
39,46,2024-12-28,3,True
39,47,2025-01-04,4,True
39,48,2025-01-11,1,True
39,49,2025-01-18,5,True
39,50,2025-01-25,2,True
39,51,2025-02-01,1,True
40,0,2024-02-11,2,True
40,1,2024-02-18,5,True
40,2,2024-02-25,1,True
40,3,2024-03-03,2,True
40,4,2024-03-10,3,True
40,5,2024-03-17,4,True
40,6,2024-03-24,0,False
40,7,2024-03-31,1,True
40,8,2024-04-07,1,True
40,9,2024-04-14,1,True
40,10,2024-04-21,2,True
40,11,2024-04-28,0,False
40,12,2024-05-05,3,True
40,13,2024-05-12,2,True
40,14,2024-05-19,0,False
40,15,2024-05-26,3,True
40,16,2024-06-02,1,True
40,17,2024-06-09,1,True
40,18,2024-06-16,1,True
40,19,2024-06-23,2,True
40,20,2024-06-30,4,True
40,21,2024-07-07,1,True
40,22,2024-07-14,1,True
40,23,2024-07-21,4,True
40,24,2024-07-28,4,True
40,25,2024-08-04,1,True
40,26,2024-08-11,0,False
40,27,2024-08-18,1,True
40,28,2024-08-25,1,True
40,29,2024-09-01,0,False
40,30,2024-09-08,3,True
40,31,2024-09-15,2,True
40,32,2024-09-22,4,True
40,33,2024-09-29,3,True
40,34,2024-10-06,5,True
40,35,2024-10-13,3,True
40,36,2024-10-20,3,True
40,37,2024-10-27,3,True
40,38,2024-11-03,2,True
40,39,2024-11-10,2,True
40,40,2024-11-17,2,True
40,41,2024-11-24,5,True
40,42,2024-12-01,3,True
40,43,2024-12-08,2,True
40,44,2024-12-15,4,True
40,45,2024-12-22,0,False
40,46,2024-12-29,2,True
40,47,2025-01-05,4,True
40,48,2025-01-12,3,True
40,49,2025-01-19,3,True
40,50,2025-01-26,3,True
40,51,2025-02-02,1,True
41,0,2024-02-13,6,True
41,1,2024-02-20,10,True
41,2,2024-02-27,1,True
41,3,2024-03-05,8,True
41,4,2024-03-12,10,True
41,5,2024-03-19,9,True
41,6,2024-03-26,10,True
41,7,2024-04-02,9,True
41,8,2024-04-09,10,True
41,9,2024-04-16,13,True
41,10,2024-04-23,9,True
41,11,2024-04-30,7,True
41,12,2024-05-07,6,True
41,13,2024-05-14,7,True
41,14,2024-05-21,16,True
41,15,2024-05-28,9,True
41,16,2024-06-04,9,True
41,17,2024-06-11,8,True
41,18,2024-06-18,9,True
41,19,2024-06-25,7,True
41,20,2024-07-02,7,True
41,21,2024-07-09,7,True
41,22,2024-07-16,7,True
41,23,2024-07-23,4,True
41,24,2024-07-30,5,True
41,25,2024-08-06,7,True
41,26,2024-08-13,9,True
41,27,2024-08-20,11,True
41,28,2024-08-27,7,True
41,29,2024-09-03,12,True
41,30,2024-09-10,4,True
41,31,2024-09-17,4,True
41,32,2024-09-24,6,True
41,33,2024-10-01,16,True
41,34,2024-10-08,15,True
41,35,2024-10-15,11,True
41,36,2024-10-22,12,True
41,37,2024-10-29,14,True
41,38,2024-11-05,15,True
41,39,2024-11-12,7,True
41,40,2024-11-19,13,True
41,41,2024-11-26,6,True
41,42,2024-12-03,10,True
41,43,2024-12-10,11,True
41,44,2024-12-17,13,True
41,45,2024-12-24,8,True
41,46,2024-12-31,10,True
41,47,2025-01-07,6,True
41,48,2025-01-14,10,True
41,49,2025-01-21,16,True
41,50,2025-01-28,13,True
41,51,2025-02-04,9,True
42,0,2024-02-14,3,True
42,1,2024-02-21,5,True
42,2,2024-02-28,4,True
42,3,2024-03-06,5,True
42,4,2024-03-13,4,True
42,5,2024-03-20,2,True
42,6,2024-03-27,3,True
42,7,2024-04-03,0,False
42,8,2024-04-10,3,True
42,9,2024-04-17,4,True
42,10,2024-04-24,2,True
42,11,2024-05-01,2,True
42,12,2024-05-08,2,True
42,13,2024-05-15,0,False
42,14,2024-05-22,5,True
42,15,2024-05-29,1,True
42,16,2024-06-05,3,True
42,17,2024-06-12,1,True
42,18,2024-06-19,2,True
42,19,2024-06-26,5,True
42,20,2024-07-03,3,True
42,21,2024-07-10,1,True
42,22,2024-07-17,2,True
42,23,2024-07-24,3,True
42,24,2024-07-31,6,True
42,25,2024-08-07,4,True
42,26,2024-08-14,0,False
42,27,2024-08-21,5,True
42,28,2024-08-28,2,True
42,29,2024-09-04,3,True
42,30,2024-09-11,4,True
42,31,2024-09-18,4,True
42,32,2024-09-25,5,True
42,33,2024-10-02,0,False
42,34,2024-10-09,2,True
42,35,2024-10-16,1,True
42,36,2024-10-23,7,True
42,37,2024-10-30,3,True
42,38,2024-11-06,4,True
42,39,2024-11-13,1,True
42,40,2024-11-20,3,True
42,41,2024-11-27,4,True
42,42,2024-12-04,3,True
42,43,2024-12-11,4,True
42,44,2024-12-18,3,True
42,45,2024-12-25,3,True
42,46,2025-01-01,4,True
42,47,2025-01-08,4,True
42,48,2025-01-15,5,True
42,49,2025-01-22,5,True
42,50,2025-01-29,4,True
42,51,2025-02-05,3,True
43,0,2024-02-14,4,True
43,1,2024-02-21,6,True
43,2,2024-02-28,6,True
43,3,2024-03-06,5,True
43,4,2024-03-13,8,True
43,5,2024-03-20,3,True
43,6,2024-03-27,7,True
43,7,2024-04-03,5,True
43,8,2024-04-10,2,True
43,9,2024-04-17,3,True
43,10,2024-04-24,3,True
43,11,2024-05-01,10,True
43,12,2024-05-08,1,True
43,13,2024-05-15,4,True
43,14,2024-05-22,4,True
43,15,2024-05-29,4,True
43,16,2024-06-05,8,True
43,17,2024-06-12,6,True
43,18,2024-06-19,9,True
43,19,2024-06-26,1,True
43,20,2024-07-03,4,True
43,21,2024-07-10,4,True
43,22,2024-07-17,3,True
43,23,2024-07-24,2,True
43,24,2024-07-31,3,True
43,25,2024-08-07,9,True
43,26,2024-08-14,8,True
43,27,2024-08-21,9,True
43,28,2024-08-28,8,True
43,29,2024-09-04,6,True
43,30,2024-09-11,8,True
43,31,2024-09-18,5,True
43,32,2024-09-25,5,True
43,33,2024-10-02,5,True
43,34,2024-10-09,7,True
43,35,2024-10-16,6,True
43,36,2024-10-23,3,True
43,37,2024-10-30,9,True
43,38,2024-11-06,6,True
43,39,2024-11-13,6,True
43,40,2024-11-20,9,True
43,41,2024-11-27,6,True
43,42,2024-12-04,9,True
43,43,2024-12-11,9,True
43,44,2024-12-18,6,True
43,45,2024-12-25,5,True
43,46,2025-01-01,7,True
43,47,2025-01-08,2,True
43,48,2025-01-15,13,True
43,49,2025-01-22,6,True
43,50,2025-01-29,6,True
43,51,2025-02-05,9,True
44,0,2024-02-16,0,False
44,1,2024-02-23,1,True
44,2,2024-03-01,2,True
44,3,2024-03-08,0,False
44,4,2024-03-15,1,True
44,5,2024-03-22,1,True
44,6,2024-03-29,1,True
44,7,2024-04-05,0,False
44,8,2024-04-12,1,True
44,9,2024-04-19,1,True
44,10,2024-04-26,0,False
44,11,2024-05-03,1,True
44,12,2024-05-10,1,True
44,13,2024-05-17,1,True
44,14,2024-05-24,0,False
44,15,2024-05-31,1,True
44,16,2024-06-07,1,True
44,17,2024-06-14,1,True
44,18,2024-06-21,0,False
44,19,2024-06-28,0,False
44,20,2024-07-05,2,True
44,21,2024-07-12,0,False
44,22,2024-07-19,0,False
44,23,2024-07-26,1,True
44,24,2024-08-02,1,True
44,25,2024-08-09,1,True
44,26,2024-08-16,0,False
44,27,2024-08-23,0,False
44,28,2024-08-30,0,False
44,29,2024-09-06,4,True
44,30,2024-09-13,0,False
44,31,2024-09-20,1,True
44,32,2024-09-27,0,False
44,33,2024-10-04,0,False
44,34,2024-10-11,3,True
44,35,2024-10-18,1,True
44,36,2024-10-25,0,False
44,37,2024-11-01,2,True
44,38,2024-11-08,0,False
44,39,2024-11-15,1,True
44,40,2024-11-22,0,False
44,41,2024-11-29,0,False
44,42,2024-12-06,0,False
44,43,2024-12-13,0,False
44,44,2024-12-20,1,True
44,45,2024-12-27,1,True
44,46,2025-01-03,1,True
44,47,2025-01-10,1,True
44,48,2025-01-17,1,True
44,49,2025-01-24,2,True
44,50,2025-01-31,0,False
44,51,2025-02-07,1,True
45,0,2024-02-17,1,True
45,1,2024-02-24,1,True
45,2,2024-03-02,2,True
45,3,2024-03-09,2,True
45,4,2024-03-16,3,True
45,5,2024-03-23,1,True
45,6,2024-03-30,1,True
45,7,2024-04-06,6,True
45,8,2024-04-13,1,True
45,9,2024-04-20,0,False
45,10,2024-04-27,1,True
45,11,2024-05-04,1,True
45,12,2024-05-11,0,False
45,13,2024-05-18,3,True
45,14,2024-05-25,1,True
45,15,2024-06-01,3,True
45,16,2024-06-08,0,False
45,17,2024-06-15,5,True
45,18,2024-06-22,4,True
45,19,2024-06-29,2,True
45,20,2024-07-06,1,True
45,21,2024-07-13,3,True
45,22,2024-07-20,0,False
45,23,2024-07-27,2,True
45,24,2024-08-03,3,True
45,25,2024-08-10,2,True
45,26,2024-08-17,2,True
45,27,2024-08-24,0,False
45,28,2024-08-31,3,True
45,29,2024-09-07,1,True
45,30,2024-09-14,0,False
45,31,2024-09-21,1,True
45,32,2024-09-28,0,False
45,33,2024-10-05,2,True
45,34,2024-10-12,1,True
45,35,2024-10-19,5,True
45,36,2024-10-26,0,False
45,37,2024-11-02,2,True
45,38,2024-11-09,2,True
45,39,2024-11-16,1,True
45,40,2024-11-23,1,True
45,41,2024-11-30,1,True
45,42,2024-12-07,0,False
45,43,2024-12-14,1,True
45,44,2024-12-21,1,True
45,45,2024-12-28,2,True
45,46,2025-01-04,1,True
45,47,2025-01-11,1,True
45,48,2025-01-18,2,True
45,49,2025-01-25,0,False
45,50,2025-02-01,1,True
45,51,2025-02-08,2,True
46,0,2024-02-18,6,True
46,1,2024-02-25,5,True
46,2,2024-03-03,0,False
46,3,2024-03-10,3,True
46,4,2024-03-17,3,True
46,5,2024-03-24,4,True
46,6,2024-03-31,6,True
46,7,2024-04-07,2,True
46,8,2024-04-14,2,True
46,9,2024-04-21,6,True
46,10,2024-04-28,1,True
46,11,2024-05-05,0,False
46,12,2024-05-12,3,True
46,13,2024-05-19,2,True
46,14,2024-05-26,4,True
46,15,2024-06-02,5,True
46,16,2024-06-09,6,True
46,17,2024-06-16,4,True
46,18,2024-06-23,1,True
46,19,2024-06-30,6,True
46,20,2024-07-07,4,True
46,21,2024-07-14,9,True
46,22,2024-07-21,5,True
46,23,2024-07-28,7,True
46,24,2024-08-04,1,True
46,25,2024-08-11,5,True
46,26,2024-08-18,9,True
46,27,2024-08-25,7,True
46,28,2024-09-01,3,True
46,29,2024-09-08,6,True
46,30,2024-09-15,6,True
46,31,2024-09-22,2,True
46,32,2024-09-29,5,True
46,33,2024-10-06,4,True
46,34,2024-10-13,3,True
46,35,2024-10-20,1,True
46,36,2024-10-27,3,True
46,37,2024-11-03,4,True
46,38,2024-11-10,3,True
46,39,2024-11-17,3,True
46,40,2024-11-24,3,True
46,41,2024-12-01,4,True
46,42,2024-12-08,5,True
46,43,2024-12-15,4,True
46,44,2024-12-22,2,True
46,45,2024-12-29,4,True
46,46,2025-01-05,4,True
46,47,2025-01-12,2,True
46,48,2025-01-19,3,True
46,49,2025-01-26,7,True
46,50,2025-02-02,3,True
46,51,2025-02-09,3,True
47,0,2024-02-18,6,True
47,1,2024-02-25,3,True
47,2,2024-03-03,2,True
47,3,2024-03-10,4,True
47,4,2024-03-17,1,True
47,5,2024-03-24,1,True
47,6,2024-03-31,2,True
47,7,2024-04-07,2,True
47,8,2024-04-14,5,True
47,9,2024-04-21,5,True
47,10,2024-04-28,4,True
47,11,2024-05-05,6,True
47,12,2024-05-12,3,True
47,13,2024-05-19,3,True
47,14,2024-05-26,1,True
47,15,2024-06-02,3,True
47,16,2024-06-09,2,True
47,17,2024-06-16,5,True
47,18,2024-06-23,1,True
47,19,2024-06-30,2,True
47,20,2024-07-07,4,True
47,21,2024-07-14,1,True
47,22,2024-07-21,4,True
47,23,2024-07-28,3,True
47,24,2024-08-04,3,True
47,25,2024-08-11,2,True
47,26,2024-08-18,2,True
47,27,2024-08-25,7,True
47,28,2024-09-01,6,True
47,29,2024-09-08,1,True
47,30,2024-09-15,4,True
47,31,2024-09-22,3,True
47,32,2024-09-29,4,True
47,33,2024-10-06,4,True
47,34,2024-10-13,5,True
47,35,2024-10-20,6,True
47,36,2024-10-27,3,True
47,37,2024-11-03,1,True
47,38,2024-11-10,5,True
47,39,2024-11-17,6,True
47,40,2024-11-24,5,True
47,41,2024-12-01,7,True
47,42,2024-12-08,5,True
47,43,2024-12-15,1,True
47,44,2024-12-22,2,True
47,45,2024-12-29,4,True
47,46,2025-01-05,4,True
47,47,2025-01-12,4,True
47,48,2025-01-19,2,True
47,49,2025-01-26,2,True
47,50,2025-02-02,1,True
47,51,2025-02-09,3,True
49,0,2024-02-22,7,True
49,1,2024-02-29,6,True
49,2,2024-03-07,4,True
49,3,2024-03-14,5,True
49,4,2024-03-21,5,True
49,5,2024-03-28,9,True
49,6,2024-04-04,5,True
49,7,2024-04-11,2,True
49,8,2024-04-18,3,True
49,9,2024-04-25,8,True
49,10,2024-05-02,6,True
49,11,2024-05-09,6,True
49,12,2024-05-16,10,True
49,13,2024-05-23,4,True
49,14,2024-05-30,3,True
49,15,2024-06-06,5,True
49,16,2024-06-13,7,True
49,17,2024-06-20,5,True
49,18,2024-06-27,2,True
49,19,2024-07-04,9,True
49,20,2024-07-11,5,True
49,21,2024-07-18,4,True
49,22,2024-07-25,7,True
49,23,2024-08-01,4,True
49,24,2024-08-08,8,True
49,25,2024-08-15,7,True
49,26,2024-08-22,2,True
49,27,2024-08-29,4,True
49,28,2024-09-05,11,True
49,29,2024-09-12,7,True
49,30,2024-09-19,5,True
49,31,2024-09-26,5,True
49,32,2024-10-03,3,True
49,33,2024-10-10,6,True
49,34,2024-10-17,6,True
49,35,2024-10-24,3,True
49,36,2024-10-31,9,True
49,37,2024-11-07,2,True
49,38,2024-11-14,6,True
49,39,2024-11-21,4,True
49,40,2024-11-28,7,True
49,41,2024-12-05,8,True
49,42,2024-12-12,6,True
49,43,2024-12-19,11,True
49,44,2024-12-26,3,True
49,45,2025-01-02,3,True
49,46,2025-01-09,12,True
49,47,2025-01-16,6,True
49,48,2025-01-23,12,True
49,49,2025-01-30,8,True
49,50,2025-02-06,4,True
49,51,2025-02-13,11,True
50,0,2024-02-22,3,True
50,1,2024-02-29,5,True
50,2,2024-03-07,7,True
50,3,2024-03-14,3,True
50,4,2024-03-21,4,True
50,5,2024-03-28,10,True
50,6,2024-04-04,3,True
50,7,2024-04-11,8,True
50,8,2024-04-18,1,True
50,9,2024-04-25,4,True
50,10,2024-05-02,3,True
50,11,2024-05-09,8,True
50,12,2024-05-16,4,True
50,13,2024-05-23,4,True
50,14,2024-05-30,3,True
50,15,2024-06-06,3,True
50,16,2024-06-13,7,True
50,17,2024-06-20,6,True
50,18,2024-06-27,2,True
50,19,2024-07-04,5,True
50,20,2024-07-11,5,True
50,21,2024-07-18,6,True
50,22,2024-07-25,5,True
50,23,2024-08-01,5,True
50,24,2024-08-08,8,True
50,25,2024-08-15,5,True
50,26,2024-08-22,3,True
50,27,2024-08-29,7,True
50,28,2024-09-05,4,True
50,29,2024-09-12,4,True
50,30,2024-09-19,4,True
50,31,2024-09-26,8,True
50,32,2024-10-03,3,True
50,33,2024-10-10,7,True
50,34,2024-10-17,7,True
50,35,2024-10-24,11,True
50,36,2024-10-31,5,True
50,37,2024-11-07,5,True
50,38,2024-11-14,7,True
50,39,2024-11-21,9,True
50,40,2024-11-28,1,True
